seqid,x,y,z
GBHS15790-13,-1.3187628,-2.5606194,-5.335143
GBHS14985-13,-1.3187628,-2.5606194,-5.335143
GBHS15146-13,-1.3187628,-2.5606194,-5.335143
CYTC2199-12,-1.3187628,-2.5606194,-5.335143
GBHS15209-13,-1.3187628,-2.5606194,-5.335143
GBHS7647-13,-1.3187628,-2.5606194,-5.335143
GBHS15355-13,-1.3315673,-2.4687526,-5.2658863
GBHS7365-13,-1.2049564,-2.5268686,-5.203246
GBHS14637-13,-1.3187628,-2.5606194,-5.335143
GBHS13907-13,-1.3187628,-2.5606194,-5.335143
GBHS14128-13,-1.3187628,-2.5606194,-5.335143
GBHS8617-13,-1.3187628,-2.5606194,-5.335143
GBHS12063-13,-1.3187628,-2.5606194,-5.335143
GBHS8826-13,-1.262229,-2.5119588,-5.3418727
GBHS11426-13,-1.2085103,-2.4858181,-5.3129244
GBHS9950-13,-1.2160218,-2.5374248,-5.457653
GBHS12318-13,-1.3187628,-2.5606194,-5.335143
GBHS8498-13,-1.3187628,-2.5606194,-5.335143
GBHS9418-13,-1.3187628,-2.5606194,-5.335143
GBHS9420-13,-1.3187628,-2.5606194,-5.335143
CYTC2994-12,-1.3187628,-2.5606194,-5.335143
GBHS13823-13,-1.3187628,-2.5606194,-5.335143
GBHS14639-13,-1.3187628,-2.5606194,-5.335143
GBHS7087-13,-1.3187628,-2.5606194,-5.335143
CYTC3059-12,-1.3187628,-2.5606194,-5.335143
GBHS12335-13,-1.3187628,-2.5606194,-5.335143
GBHS12473-13,-1.3430858,-2.5078669,-5.3015966
GBHS12349-13,-1.3714325,-2.5054133,-5.2230186
GBHS7618-13,-1.3719225,-2.6308315,-5.3954334
CYTC1720-12,-1.3385001,-2.578884,-5.183375
GBHS15219-13,-1.3187628,-2.5606194,-5.335143
GBHS15071-13,-1.3187628,-2.5606194,-5.335143
CYTC1150-12,-1.3187628,-2.5606194,-5.335143
GBHS15702-13,-1.3187628,-2.5606194,-5.335143
GBHS13362-13,-1.3187628,-2.5606194,-5.335143
GBHS10109-13,-1.3187628,-2.5606194,-5.335143
CYTC1894-12,-1.2539977,-2.5063818,-5.30116
GBHS9029-13,-1.3187628,-2.5606194,-5.335143
GBHS15642-13,-1.3187628,-2.5606194,-5.335143
GBHS11598-13,-1.3187628,-2.5606194,-5.335143
GBHS7217-13,-1.3187628,-2.5606194,-5.335143
GBHS15302-13,-1.3187628,-2.5606194,-5.335143
GBHS6846-13,-1.3187628,-2.5606194,-5.335143
GBHS10287-13,-1.3187628,-2.5606194,-5.335143
GBHS9401-13,-1.3187628,-2.5606194,-5.335143
GBHS8715-13,-1.3027045,-2.5667481,-5.3431406
GBHS13037-13,-1.3187628,-2.5606194,-5.335143
GBHS14891-13,-1.3187628,-2.5606194,-5.335143
GBHS13308-13,-1.3187628,-2.5606194,-5.335143
GBHS14771-13,-1.3187628,-2.5606194,-5.335143
GBHS15832-13,-1.3187628,-2.5606194,-5.335143
CYTC489-12,-1.3187628,-2.5606194,-5.335143
CYTC064-12,-1.3187628,-2.5606194,-5.335143
CYTC3062-12,-1.3187628,-2.5606194,-5.335143
CYTC503-12,-1.3187628,-2.5606194,-5.335143
GBHS10377-13,-1.3187628,-2.5606194,-5.335143
GBHS10023-13,-1.3187628,-2.5606194,-5.335143
GBHS14368-13,-1.6711808,-2.7759836,-5.5216026
GBHS11518-13,-1.399821,-2.7429395,-5.4219713
GBHS6906-13,-1.3558595,-2.5760725,-5.3433914
GBHS14788-13,-1.3814403,-2.5864518,-5.4998403
GBHS10392-13,-1.3187628,-2.5606194,-5.335143
GBHS9107-13,-1.5374738,-2.636948,-5.3734665
GBHS7066-13,-1.3187628,-2.5606194,-5.335143
GBHS9174-13,-1.3187628,-2.5606194,-5.335143
GBHS10651-13,-1.3187628,-2.5606194,-5.335143
GBHS11965-13,-1.3187628,-2.5606194,-5.335143
GBHS7111-13,-1.3187628,-2.5606194,-5.335143
GBHS15423-13,-1.3187628,-2.5606194,-5.335143
GBHS12895-13,-1.3187628,-2.5606194,-5.335143
GBHS13271-13,-1.3187628,-2.5606194,-5.335143
GBHS7138-13,-1.3187628,-2.5606194,-5.335143
GBHS12614-13,-1.3187628,-2.5606194,-5.335143
GBHS9259-13,-1.3187628,-2.5606194,-5.335143
GBHS9487-13,-1.3187628,-2.5606194,-5.335143
GBHS9422-13,-1.3187628,-2.5606194,-5.335143
GBHS9677-13,-1.3187628,-2.5606194,-5.335143
CYTC931-12,-1.3187628,-2.5606194,-5.335143
GBHS14549-13,-1.3187628,-2.5606194,-5.335143
GBHS8981-13,-1.3187628,-2.5606194,-5.335143
GBHS15327-13,-1.3187628,-2.5606194,-5.335143
GBHS10332-13,-1.3187628,-2.5606194,-5.335143
CYTC095-12,-1.3187628,-2.5606194,-5.335143
GBMA2263-09,2.9454744,2.8863034,7.093747
GBMA2264-09,2.0141478,2.538304,4.4461675
GBHS5223-09,-1.2434416,-2.5530949,-5.2214193
GBHS5325-09,-1.3187628,-2.5606194,-5.335143
GBHS5181-09,-1.3187628,-2.5606194,-5.335143
GBHS5174-09,-1.496543,-2.6827028,-5.3641653
GBHS5465-09,-1.3187628,-2.5606194,-5.335143
GBHS5871-09,-1.2876724,-2.536475,-5.2782574
GBHS5626-09,-1.3187628,-2.5606194,-5.335143
GBHS5546-09,-1.3187628,-2.5606194,-5.335143
GBHS5751-09,-1.3187628,-2.5606194,-5.335143
GBHS4954-09,-1.3187628,-2.5606194,-5.335143
GBHS5819-09,-1.5324194,-2.4356601,-5.278532
GBHS5517-09,-1.3187628,-2.5606194,-5.335143
GBHS5004-09,-1.3187628,-2.5606194,-5.335143
GBHS5766-09,-1.3187628,-2.5606194,-5.335143
GBHS5821-09,-1.5324194,-2.4356601,-5.278532
GBHS5820-09,-1.5324194,-2.4356601,-5.278532
GBHS5276-09,-1.2292243,-2.5543277,-5.365898
GBHS5701-09,-1.3187628,-2.5606194,-5.335143
GBHS5018-09,-1.2532493,-2.488249,-5.332822
GBHS5738-09,-1.3187628,-2.5606194,-5.335143
GBHS4945-09,-1.3187628,-2.5606194,-5.335143
GBHS4815-09,-1.4831,-2.635504,-5.497456
GBHS5838-09,-1.3187628,-2.5606194,-5.335143
GBHS4790-09,-1.3187628,-2.5606194,-5.335143
GBHS5818-09,-1.4554824,-2.3344703,-5.160096
GBHS5008-09,-1.3187628,-2.5606194,-5.335143
GBHS5264-09,-1.3187628,-2.5606194,-5.335143
GBHS5663-09,-1.3466679,-2.648181,-5.416843
GBHS5400-09,-1.1319295,-2.4614131,-5.366432
GBHS5415-09,-1.3187628,-2.5606194,-5.335143
GBHS5861-09,-1.3187628,-2.5606194,-5.335143
GBHS5210-09,-1.6109996,-2.7635577,-5.4022193
GBHS5822-09,-1.5324194,-2.4356601,-5.278532
GBHS4921-09,-1.3187628,-2.5606194,-5.335143
GBHS5022-09,-1.262229,-2.5119588,-5.3418727
GBHS4922-09,-1.3187628,-2.5606194,-5.335143
GBHS5263-09,-1.3187628,-2.5606194,-5.335143
GBHS5372-09,-1.3187628,-2.5606194,-5.335143
GBHS5599-09,-1.2876724,-2.536475,-5.2782574
GBHS5148-09,-1.3187628,-2.5606194,-5.335143
GBHS5244-09,-1.3187628,-2.5606194,-5.335143
GBHS5495-09,-1.3187628,-2.5606194,-5.335143
GBHS5369-09,-1.3187628,-2.5606194,-5.335143
GBHS5529-09,-1.3187628,-2.5606194,-5.335143
GBHS5291-09,-1.3187628,-2.5606194,-5.335143
GBHS5549-09,-1.3187628,-2.5606194,-5.335143
GBHS5133-09,-1.3187628,-2.5606194,-5.335143
GBHS12254-13,-1.3817661,-2.57356,-5.1786127
GBHS9090-13,-1.136845,-2.2221887,-5.1376963
GBHS9354-13,-1.3187628,-2.5606194,-5.335143
GBHS9405-13,-1.3187628,-2.5606194,-5.335143
GBHS9261-13,-1.3187628,-2.5606194,-5.335143
GBHS12581-13,-1.3187628,-2.5606194,-5.335143
GBHS13565-13,-1.3187628,-2.5606194,-5.335143
GBHS11230-13,-1.2085103,-2.4858181,-5.3129244
GBHS9929-13,-1.2568301,-2.6112072,-5.312126
GBHS15580-13,-1.3360845,-2.5847635,-5.381026
GBHS10429-13,-1.3187628,-2.5606194,-5.335143
GBHS15610-13,-1.3187628,-2.5606194,-5.335143
GBHS8587-13,-1.3187628,-2.5606194,-5.335143
GBHS9645-13,-1.3187628,-2.5606194,-5.335143
GBHS8878-13,-1.2568301,-2.6112072,-5.312126
GBHS7848-13,-1.3385001,-2.578884,-5.183375
GBHS12191-13,-1.3187628,-2.5606194,-5.335143
GBHS8448-13,-1.3187628,-2.5606194,-5.335143
CYTC2007-12,-1.3187628,-2.5606194,-5.335143
CYTC1900-12,-1.3187628,-2.5606194,-5.335143
GBHS10068-13,-1.3187628,-2.5606194,-5.335143
GBHS7301-13,-1.3187628,-2.5606194,-5.335143
GBHS13369-13,-1.3187628,-2.5606194,-5.335143
GBHS8524-13,-1.3187628,-2.5606194,-5.335143
GBHS8331-13,-1.3187628,-2.5606194,-5.335143
GBHS14542-13,-1.3187628,-2.5606194,-5.335143
GBHS9828-13,-1.3187628,-2.5606194,-5.335143
CYTC1173-12,-1.3187628,-2.5606194,-5.335143
GBHS7949-13,-1.3187628,-2.5606194,-5.335143
GBHS15326-13,-1.3187628,-2.5606194,-5.335143
GBHS9097-13,-1.136845,-2.2221887,-5.1376963
GBHS12041-13,-1.1592575,-2.4336693,-5.160843
CYTC358-12,-1.3187628,-2.5606194,-5.335143
CYTC934-12,-1.3187628,-2.5606194,-5.335143
CYTC3128-12,-1.3187628,-2.5606194,-5.335143
GBHS8718-13,-1.3187628,-2.5606194,-5.335143
GBHS6907-13,-1.3558595,-2.5760725,-5.3433914
GBHS11402-13,-1.2085103,-2.4858181,-5.3129244
GBHS11102-13,-1.2085103,-2.4858181,-5.3129244
GBHS11211-13,-1.3055488,-2.543746,-5.4267273
CYTC938-12,-1.3495059,-2.5841906,-5.381871
GBHS6914-13,-1.3558595,-2.5760725,-5.3433914
GBHS10820-13,-1.3187628,-2.5606194,-5.335143
GBHS14104-13,-1.3187628,-2.5606194,-5.335143
GBHS14987-13,-1.3187628,-2.5606194,-5.335143
GBHS12738-13,-1.3187628,-2.5606194,-5.335143
CYTC2041-12,-1.3187628,-2.5606194,-5.335143
CYTC1951-12,-1.3187628,-2.5606194,-5.335143
GBHS7945-13,-1.3187628,-2.5606194,-5.335143
GBHS9102-13,-1.5374738,-2.636948,-5.3734665
GBHS11295-13,-1.2085103,-2.4858181,-5.3129244
GBHS11037-13,-1.2085103,-2.4858181,-5.3129244
GBHS11264-13,-1.2085103,-2.4858181,-5.3129244
CYTC1669-12,-1.2568301,-2.6112072,-5.312126
GBHS15220-13,-1.2049564,-2.5268686,-5.203246
GBHS8406-13,-1.4152111,-2.6741655,-5.461833
GBHS7231-13,-1.3187628,-2.5606194,-5.335143
CYTC2069-12,-1.3187628,-2.5606194,-5.335143
GBHS13033-13,-1.3187628,-2.5606194,-5.335143
GBHS6777-13,-1.3187628,-2.5606194,-5.335143
GBHS8062-13,-1.3187628,-2.5606194,-5.335143
GBHS9341-13,-1.3187628,-2.5606194,-5.335143
CYTC770-12,-1.3187628,-2.5606194,-5.335143
GBHS11347-13,-1.2085103,-2.4858181,-5.3129244
GBHS7068-13,-1.3187628,-2.5606194,-5.335143
GBHS14634-13,-1.3187628,-2.5606194,-5.335143
CYTC2221-12,-1.3187628,-2.5606194,-5.335143
GBHS13781-13,-1.3187628,-2.5606194,-5.335143
GBHS12383-13,-1.3187628,-2.5606194,-5.335143
GBHS14404-13,-1.3187628,-2.5606194,-5.335143
CYTC1078-12,-1.3187628,-2.5606194,-5.335143
GBHS13653-13,-1.5374738,-2.636948,-5.3734665
GBHS13578-13,-1.1319295,-2.4614131,-5.366432
GBHS12237-13,-1.3412539,-2.6663423,-5.3647623
GBHS14127-13,-1.3890834,-2.6413949,-5.426689
GBHS13426-13,-1.3385001,-2.578884,-5.183375
GBHS10801-13,-1.3187628,-2.5606194,-5.335143
GBHS12451-13,-1.3187628,-2.5606194,-5.335143
GBHS12230-13,-1.3187628,-2.5606194,-5.335143
GBHS11942-13,-1.3187628,-2.5606194,-5.335143
GBHS10591-13,-1.3187628,-2.5606194,-5.335143
GBHS11787-13,-1.3187628,-2.5606194,-5.335143
GBHS7852-13,-1.3187628,-2.5606194,-5.335143
CYTC836-12,-1.3187628,-2.5606194,-5.335143
CYTC2183-12,-1.3187628,-2.5606194,-5.335143
GBHS15104-13,-1.3187628,-2.5606194,-5.335143
GBHS10579-13,-1.3187628,-2.5606194,-5.335143
GBHS11836-13,-1.3187628,-2.5606194,-5.335143
GBHS11108-13,-1.2085103,-2.4858181,-5.3129244
GBHS15747-13,-1.3187628,-2.5606194,-5.335143
GBHS11460-13,-1.3187628,-2.5606194,-5.335143
GBHS11534-13,-1.3187628,-2.5606194,-5.335143
CYTC639-12,-1.3187628,-2.5606194,-5.335143
GBHS12572-13,-1.3187628,-2.5606194,-5.335143
GBHS15731-13,-1.3187628,-2.5606194,-5.335143
GBHS9650-13,-1.3187628,-2.5606194,-5.335143
CYTC3192-12,-1.2244185,-2.5629232,-5.4245634
GBHS11825-13,-1.3187628,-2.5606194,-5.335143
GBHS11370-13,-1.2085103,-2.4858181,-5.3129244
GBHS12690-13,-1.3187628,-2.5606194,-5.335143
GBHS8246-13,-1.3187628,-2.5606194,-5.335143
GBHS13687-13,-1.3187628,-2.5606194,-5.335143
GBHS12873-13,-1.3187628,-2.5606194,-5.335143
GBHS11990-13,-1.3187628,-2.5606194,-5.335143
GBHS8251-13,-1.3187628,-2.5606194,-5.335143
GBHS7494-13,-1.3187628,-2.5606194,-5.335143
GBHS11010-13,-1.2085103,-2.4858181,-5.3129244
GBHS9691-13,-1.3187628,-2.5606194,-5.335143
GBHS11673-13,-1.3187628,-2.5606194,-5.335143
GBHS13023-13,-1.3187628,-2.5606194,-5.335143
GBHS12304-13,-1.3187628,-2.5606194,-5.335143
GBHS14214-13,-1.3187628,-2.5606194,-5.335143
GBHS13950-13,-1.3187628,-2.5606194,-5.335143
CYTC1690-12,-1.3187628,-2.5606194,-5.335143
GBHS8019-13,-1.3187628,-2.5606194,-5.335143
GBHS7451-13,-1.3187628,-2.5606194,-5.335143
CYTC2180-12,-1.3187628,-2.5606194,-5.335143
CYTC2962-12,-1.3187628,-2.5606194,-5.335143
GBHS15274-13,-1.3187628,-2.5606194,-5.335143
GBHS12054-13,-1.3187628,-2.5606194,-5.335143
GBHS8183-13,-1.3187628,-2.5606194,-5.335143
GBHS8926-13,-1.3187628,-2.5606194,-5.335143
GBHS9833-13,-1.3187628,-2.5606194,-5.335143
GBMA7422-13,-1.4699847,-2.436418,-5.260647
GBHS8568-13,-1.3890834,-2.6413949,-5.426689
GBHS9712-13,-1.2532493,-2.488249,-5.332822
GBHS13063-13,-1.3187628,-2.5606194,-5.335143
CYTC379-12,-1.3187628,-2.5606194,-5.335143
GBHS12793-13,-1.3187628,-2.5606194,-5.335143
GBHS9851-13,-1.3187628,-2.5606194,-5.335143
GBHS11450-13,-1.3187628,-2.5606194,-5.335143
GBHS9111-13,-1.3187628,-2.5606194,-5.335143
GBHS7881-13,-1.3187628,-2.5606194,-5.335143
GBHS14186-13,-1.3187628,-2.5606194,-5.335143
GBHS8956-13,-1.3187628,-2.5606194,-5.335143
CYTC798-12,-1.3187628,-2.5606194,-5.335143
GBHS6878-13,-1.3187628,-2.5606194,-5.335143
GBHS15477-13,-1.3187628,-2.5606194,-5.335143
GBHS8193-13,-1.3187628,-2.5606194,-5.335143
GBHS7168-13,-1.3187628,-2.5606194,-5.335143
GBHS13515-13,-1.3187628,-2.5606194,-5.335143
GBHS15031-13,-1.3187628,-2.5606194,-5.335143
GBHS8369-13,-1.3187628,-2.5606194,-5.335143
GBHS14760-13,-1.3187628,-2.5606194,-5.335143
GBHS11719-13,-1.3187628,-2.5606194,-5.335143
GBHS10067-13,-1.2457044,-2.5303423,-5.228101
GBHS9800-13,-1.3187628,-2.5606194,-5.335143
GBHS9860-13,-1.6363307,-2.76355,-5.5150366
CYTC3165-12,-1.3187628,-2.5606194,-5.335143
GBHS8815-13,-1.3187628,-2.5606194,-5.335143
CYTC3031-12,-1.3187628,-2.5606194,-5.335143
GBHS12196-13,-1.3187628,-2.5606194,-5.335143
GBHS8986-13,-1.3187628,-2.5606194,-5.335143
GBHS11489-13,-1.3187628,-2.5606194,-5.335143
GBHS11629-13,-1.3187628,-2.5606194,-5.335143
GBHS11070-13,-1.2515972,-2.4989111,-5.4818554
GBHS10654-13,-1.5271369,-2.6896505,-5.4404297
GBHS10401-13,-1.3187628,-2.5606194,-5.335143
GBHS10349-13,-1.3187628,-2.5606194,-5.335143
GBHS11435-13,-1.2085103,-2.4858181,-5.3129244
GBHS14053-13,-1.3187628,-2.5606194,-5.335143
GBHS6791-13,-1.4088113,-2.7133145,-5.3716836
GBHS15032-13,-1.4088113,-2.7133145,-5.3716836
GBHS12445-13,-1.3187628,-2.5606194,-5.335143
CYTC3146-12,-1.3187628,-2.5606194,-5.335143
GBHS8126-13,-1.3187628,-2.5606194,-5.335143
GBHS7770-13,-1.3187628,-2.5606194,-5.335143
GBHS7676-13,-1.3187628,-2.5606194,-5.335143
GBHS10184-13,-1.3187628,-2.5606194,-5.335143
GBHS9689-13,-1.3187628,-2.5606194,-5.335143
GBHS13861-13,-1.3187628,-2.5606194,-5.335143
GBHS14279-13,-1.3187628,-2.5606194,-5.335143
GBHS6759-13,-1.3187628,-2.5606194,-5.335143
CYTC846-12,-1.3187628,-2.5606194,-5.335143
CYTC440-12,-1.3187628,-2.5606194,-5.335143
CYTC2200-12,-1.2876724,-2.536475,-5.2782574
GBHS11308-13,-1.2783278,-2.4507177,-5.404804
GBHS13475-13,-1.3187628,-2.5606194,-5.335143
GBHS9865-13,-1.6363307,-2.76355,-5.5150366
GBHS9050-13,-1.3187628,-2.5606194,-5.335143
GBHS15057-13,-1.3187628,-2.5606194,-5.335143
GBHS10535-13,-1.3187628,-2.5606194,-5.335143
GBHS8546-13,-1.3187628,-2.5606194,-5.335143
CYTC2111-12,-1.3187628,-2.5606194,-5.335143
GBHS10013-13,-1.3187628,-2.5606194,-5.335143
GBHS10505-13,-1.3187628,-2.5606194,-5.335143
GBHS8061-13,-1.3187628,-2.5606194,-5.335143
GBHS14789-13,-1.3187628,-2.5606194,-5.335143
GBHS12839-13,-1.2292243,-2.5543277,-5.365898
GBHS7261-13,-1.3187628,-2.5606194,-5.335143
CYTC1631-12,-1.1319295,-2.4614131,-5.366432
GBHS10111-13,-1.3187628,-2.5606194,-5.335143
GBHS15651-13,-1.2292243,-2.5543277,-5.365898
GBHS12216-13,-1.3187628,-2.5606194,-5.335143
GBHS13003-13,-1.3187628,-2.5606194,-5.335143
GBHS8236-13,-1.3187628,-2.5606194,-5.335143
GBHS15771-13,-1.3187628,-2.5606194,-5.335143
GBHS13844-13,-1.3187628,-2.5606194,-5.335143
GBHS12162-13,-1.3187628,-2.5606194,-5.335143
CYTC2087-12,-1.1592575,-2.4336693,-5.160843
GBHS9539-13,-1.3187628,-2.5606194,-5.335143
GBHS7982-13,-1.465242,-2.6143937,-5.3667717
GBHS11821-13,-1.3552815,-2.6294343,-5.548767
GBHS6893-13,-1.2022469,-2.364222,-5.150179
GBHS15482-13,-1.3187628,-2.5606194,-5.335143
GBHS8287-13,-1.3187628,-2.5606194,-5.335143
GBHS10833-13,-1.3187628,-2.5606194,-5.335143
GBHS14164-13,-1.3055488,-2.543746,-5.4267273
CYTC1866-12,-1.3055488,-2.543746,-5.4267273
GBHS14254-13,-1.3719225,-2.6308315,-5.3954334
GBHS10699-13,-1.3187628,-2.5606194,-5.335143
GBMA5933-13,1.7424195,3.56791,5.359502
GBHS0674-06,-1.3187628,-2.5606194,-5.335143
CYTC610-12,3.0331085,2.718089,7.0853577
CYTC609-12,2.9913497,2.7083998,7.0334234
GBMA0351-06,2.898882,2.5847306,7.1851835
GBMA1941-09,2.831019,3.0148234,7.0825014
GBMA1931-09,2.831019,3.0148234,7.0825014
GBMA1927-09,2.831019,3.0148234,7.0825014
GBMA17435-19,2.866539,2.9238822,7.0708
ABGYC103-06,2.9454744,2.8863034,7.093747
GBMA16854-17,2.9454744,2.8863034,7.093747
GBMA16853-17,2.9454744,2.8863034,7.093747
GBMA17438-19,2.9454744,2.8863034,7.093747
CYTC607-12,2.9454744,2.8863034,7.093747
CYTC612-12,2.793668,2.687904,7.3390856
RDATC005-05,2.5931115,2.8148792,7.3230276
GBMA1948-09,2.552558,2.81445,7.342614
GBMA0279-06,2.5909386,3.3201733,7.1032953
GBMA17418-19,1.76956,2.4847414,4.372875
GTICO098-18,1.8091693,2.547096,4.33004
GTICO083-18,1.8670868,2.6099367,4.3447933
GTICO082-18,1.8460029,2.6008613,4.34054
GTICO081-18,1.8460029,2.6008613,4.34054
GTICO080-18,2.2555468,2.4436238,4.706048
GBMA14819-17,2.6411757,3.8966582,4.6896167
GBMA14816-17,2.7818465,3.4999204,4.7930956
GBMA14815-17,2.7818465,3.4999204,4.7930956
GBMA17419-19,2.735407,3.4047894,4.8321342
GBMA14821-17,2.735407,3.4047894,4.8321342
GBMA14823-17,2.6228223,3.7432592,4.454719
GBMA14817-17,2.6148865,3.7610548,4.5358224
GBMA14818-17,2.6148865,3.7610548,4.5358224
GBMA17428-19,3.2872443,4.145655,4.54903
ABGYC115-06,3.101909,3.7537138,4.641111
GBMA1942-09,3.079692,4.0511265,4.8400536
GBMA17384-19,3.1586545,3.8477218,4.5297465
GBMA17385-19,3.1586545,3.8477218,4.5297465
GBMA17382-19,3.1586545,3.8477218,4.5297465
GBMA17386-19,3.1586545,3.8477218,4.5297465
GBMA17388-19,3.2244558,3.8353193,4.534852
GBMA17387-19,3.0834477,3.7648616,4.4333143
GBMA17424-19,3.3327868,3.9097872,4.4841533
GBMA1932-09,3.059881,4.0958586,4.7630854
GBMA1924-09,3.059881,4.0958586,4.7630854
GBMA17421-19,3.101909,3.7537138,4.641111
GBMA17423-19,3.101909,3.7537138,4.641111
GBMA17425-19,3.101909,3.7537138,4.641111
GBMA17427-19,3.101909,3.7537138,4.641111
GBMA17383-19,3.101909,3.7537138,4.641111
GBMA17426-19,3.101909,3.7537138,4.641111
GBMA17422-19,3.0740693,3.750772,4.6561737
ABGYD812-06,1.5847075,3.1042755,4.752801
GBMA0342-06,1.5106767,2.8855686,4.656812
ABRMM006-06,2.747696,3.129826,4.5853314
ABRMM005-06,2.747696,3.129826,4.5853314
GBMA17415-19,2.5339236,3.001563,4.676632
CAB194-06,2.5339236,3.001563,4.676632
GBMA17413-19,2.4385872,3.024889,4.458823
GBMA17414-19,2.0306923,3.8315005,4.3120117
GBMA18072-19,1.5108495,2.4297652,5.1011667
GBMA18073-19,1.3592479,2.6766512,4.9999304
GBMA14719-17,1.2593068,2.5364726,5.2650423
GBMA18071-19,1.4575464,2.5632823,5.551845
GBMA18079-19,0.7675351,2.0707254,5.356809
GBMA18075-19,1.0243002,1.8283472,5.1331944
GBMA18080-19,1.1379474,2.0356488,5.6429477
GBMA18076-19,1.0811183,1.9915428,5.4203525
GBMA18077-19,1.0811183,1.9915428,5.4203525
GBMA18078-19,0.8707141,1.8016503,5.270248
GBMA18074-19,1.4513402,1.992916,5.356209
GBMA18082-19,1.2265402,2.0524414,5.531279
GBMA18083-19,1.2265402,2.0524414,5.531279
GBMA18096-19,1.1816913,2.470909,5.275172
GBMA18085-19,1.142408,2.4608011,5.2094803
GBMA18098-19,1.2302755,2.0383527,5.4872437
GBMA18097-19,1.2302755,2.0383527,5.4872437
GBMA18095-19,1.2625928,2.4944544,5.3320932
GBMA18090-19,1.1810211,2.0258949,5.079782
GBMA18081-19,1.0340693,2.1286287,4.928142
GBMA18088-19,1.073924,2.3647401,5.093569
GBMA18084-19,1.0471259,2.406486,5.029612
GBMA18092-19,1.0754492,1.9780879,5.2207556
GBMA18086-19,1.0641348,2.460418,4.90659
GBMA18091-19,1.1170921,2.0060027,5.082744
GBMA18087-19,1.2137222,2.4679565,4.9369373
GBMA18089-19,1.1560371,2.4642262,4.9408035
GBMA0180-06,2.569719,2.4142401,5.8691025
RDATC006-05,2.4880319,2.317427,5.841176
ACLB042-06,2.4880319,2.317427,5.841176
CAB015-06,2.02577,3.5794578,5.1050487
GBMA17412-19,2.02577,3.5794578,5.1050487
GBMA0352-06,1.8865827,3.2912345,5.402748
ABGYC124-06,1.8945645,3.2159755,5.414406
GTICO088-18,1.7164065,3.1907809,5.758338
GTICO091-18,1.7205833,3.4210184,5.1551833
GTICO087-18,1.7402195,3.3624215,5.120938
CAB024-06,2.0956795,4.109498,5.74045
GBMA17409-19,2.0956795,4.109498,5.74045
CAB014-06,1.7309456,3.4887257,5.456021
GBMA17411-19,1.7309456,3.4887257,5.456021
GBMA768-07,1.7309456,3.4887257,5.456021
CAB178-06,1.7575055,3.4172676,5.774032
GBMA17410-19,1.7575055,3.4172676,5.774032
GTICO079-18,1.6321946,3.528379,5.362171
GTICO089-18,1.5815986,3.5302114,5.3737016
GBMA0267-06,-1.5695788,-2.4799495,-6.2949586
GBMA18006-19,-1.4670221,-3.0062547,-6.290905
GBMA18007-19,-1.5789654,-2.838744,-6.112659
GBMA0265-06,-1.2221029,-1.8785428,-5.9543676
GBMA0264-06,-1.1359593,-1.9405545,-5.893888
GBMA18008-19,-1.1380261,-1.950969,-5.9943705
GBMA18005-19,-1.1278652,-2.669041,-6.327818
GBMA18003-19,-1.1491483,-2.5833166,-6.237191
GBMA0266-06,-0.8768525,-2.2273052,-6.2009134
GBMA18004-19,-1.1296068,-2.6785252,-6.498498
GBMA0275-06,-1.940539,-2.420566,-5.4577546
GBMA17811-19,-1.6310236,-2.9309793,-5.341588
GBMA17818-19,-1.8647423,-2.8411229,-5.9953694
GBMA17816-19,-1.8647423,-2.8411229,-5.9953694
GBMA17819-19,-1.8647423,-2.8411229,-5.9953694
GBMA8835-15,-1.8647423,-2.8411229,-5.9953694
GBMA17812-19,-1.93853,-2.7675471,-5.8833857
GBMA17817-19,-1.7892764,-2.8025348,-5.756098
GBMA0297-06,-1.7892764,-2.8025348,-5.756098
ABRMM054-06,-1.7892764,-2.8025348,-5.756098
GBMA0299-06,-1.7892764,-2.8025348,-5.756098
GBMA17809-19,-1.3426172,-2.5837638,-5.067857
GBMA17815-19,-1.6516992,-2.4346993,-5.4433837
GBMA17813-19,-1.690207,-2.6908617,-5.741303
GBMA15193-17,-2.1908607,-3.0216784,-5.8254232
GBMA15192-17,-2.1908607,-3.0216784,-5.8254232
GBMA0274-06,-1.9940954,-2.3624034,-5.2784586
GBMA17814-19,-2.1908607,-3.0216784,-5.8254232
GBMA0273-06,-1.6711676,-2.0360768,-5.0365343
GBMA17821-19,-0.5022836,-1.1397331,-3.7029765
GBMA0277-06,-1.3782918,-2.5354486,-4.987425
CYTC1031-12,-1.518034,-3.0981393,-5.3185024
GBMA0346-06,-1.518034,-3.0981393,-5.3185024
GBMA0271-06,-1.3866106,-2.5373125,-4.869151
CYTC1030-12,-1.518034,-3.0981393,-5.3185024
CYTC1028-12,-1.5886647,-3.0945592,-5.277421
CYTC1029-12,-1.4880831,-3.0741606,-5.2716823
CYTC1035-12,-1.5622697,-3.1525087,-5.5715523
CYTC1034-12,-1.5622697,-3.1525087,-5.5715523
CYTC1033-12,-1.5622697,-3.1525087,-5.5715523
CYTC1036-12,-1.5622697,-3.1525087,-5.5715523
GBMA0272-06,-1.2038596,-2.493396,-5.0993004
GBMA0278-06,-1.2038596,-2.493396,-5.0993004
CYTC1037-12,-1.6548791,-3.1725497,-5.5074034
CYTC1039-12,-1.6548791,-3.1725497,-5.5074034
